ins,i,date,alpha,iter,time,num_vehi,obj,BestVehi,BestKnown,gap
C101,13,2023-04-29,0.99,9578,183.996489036,10,827.2999999999997,10,827.3000000000001,-0.0
C102,1,2023-04-29,0.99,13735,66.581240974,10,827.2999999999998,10,827.3000000000001,-0.0
C103,10,2023-04-29,0.99,13080,46.858470446,10,827.2999999999998,10,826.3000000000001,0.12
C104,9,2023-04-29,0.99,17058,50.671240504,11,890.8000000000001,10,822.8999999999999,8.25
C105,8,2023-04-29,0.99,12762,72.518586099,10,827.2999999999998,10,827.3000000000001,-0.0
C106,6,2023-04-29,0.99,13456,57.684741543,10,827.2999999999997,10,827.3000000000001,-0.0
C107,5,2023-04-29,0.99,11978,42.606167138,10,827.2999999999998,10,827.3000000000001,-0.0
C108,9,2023-04-29,0.99,12685,42.593577273,11,853.0999999999999,10,827.3000000000001,3.12
C109,6,2023-04-29,0.99,14470,44.571847005,11,855.5999999999999,10,827.3000000000001,3.42
C201,8,2023-04-29,0.99,11254,67.574048136,3,589.0999999999999,3,589.1000000000001,-0.0
C202,9,2023-04-29,0.99,14262,46.068961577,4,619.1000000000001,3,589.1,5.09
C203,9,2023-04-29,0.99,16143,43.713348206,4,644.1,3,588.7,9.41
C204,6,2023-04-29,0.99,10268,28.877678488,5,669.9,3,588.1000000000001,13.91
C205,5,2023-04-29,0.99,11735,35.867406518,4,622.7,3,586.4000000000001,6.19
C206,6,2023-04-29,0.99,14483,50.036496849,3,586.0000000000001,3,586.0000000000001,0.0
C207,7,2023-04-29,0.99,10888,31.765349881,4,612.9000000000001,3,585.8000000000002,4.63
C208,1,2023-04-29,0.99,13871,43.220743867,3,585.8,3,585.8000000000001,-0.0
R101,3,2023-04-29,0.99,12300,77.362229402,21,1661.5,19,1645.7,0.96
R102,10,2023-04-29,0.99,15286,74.853023088,19,1490.9999999999998,17,1481.1999999999994,0.66
R103,2,2023-04-29,0.99,14314,61.745892745,15,1226.7,13,1288.1,-4.77
R104,5,2023-04-29,0.99,11741,40.929531028,13,1030.5000000000005,9,1002.3999999999997,2.8
R105,6,2023-04-29,0.99,10469,60.461097063,17,1405.2,14,1372.3000000000002,2.4
R106,9,2023-04-29,0.99,11906,52.741664707,15,1298.3999999999994,12,1247.3999999999996,4.09
R107,4,2023-04-29,0.99,11182,42.421301528,13,1115.8000000000002,10,1100.1,1.43
R108,3,2023-04-29,0.99,13559,51.035536626,11,972.0999999999996,9,956.3999999999999,1.64
R109,1,2023-04-29,0.99,13627,59.22673193,14,1199.4,11,1189.8000000000004,0.81
R110,1,2023-04-29,0.99,9849,41.633636634,13,1144.7999999999997,10,1114.4000000000003,2.73
R111,4,2023-04-29,0.99,12185,52.319223225,12,1103.3000000000002,11,1189.8000000000004,-7.27
R112,5,2023-04-29,0.99,12918,49.088608589,12,1011.4000000000002,9,977.7,3.45
R201,9,2023-04-29,0.99,10424,33.021254331,11,1187.3000000000004,4,1248.4000000000003,-4.89
R202,5,2023-04-29,0.99,16560,48.012772741,10,1102.7999999999997,3,1187.9,-7.16
R203,1,2023-04-29,0.99,11028,33.311413926,7,919.0000000000001,3,935.7000000000003,-1.78
R204,9,2023-04-29,0.99,12982,33.30974361,6,787.7000000000003,2,821.0999999999999,-4.07
R205,2,2023-04-29,0.99,11283,32.409413206,8,1034.3000000000002,3,990.3000000000002,4.44
R206,7,2023-04-29,0.99,14749,40.577514017,8,946.3999999999999,3,902.4000000000001,4.88
R207,10,2023-04-29,0.99,13723,35.599767695,5,864.9999999999998,2,886.6,-2.44
R208,6,2023-04-29,0.99,13080,34.271148741,5,728.2999999999998,2,722.6000000000003,0.79
R209,8,2023-04-29,0.99,12654,35.624848815,7,913.0999999999998,3,904.9000000000003,0.91
R210,8,2023-04-29,0.99,16967,47.162646875,8,957.5000000000005,3,935.2999999999998,2.37
R211,2,2023-04-29,0.99,11284,30.47926219,6,808.0000000000001,2,882.0,-8.39
RC101,5,2023-04-29,0.99,9090,61.760737639,17,1687.2000000000003,14,1693.1999999999998,-0.35
RC102,1,2023-04-29,0.99,12141,66.571916021,15,1521.8999999999994,12,1551.1000000000006,-1.88
RC103,3,2023-04-29,0.99,8054,34.322388588,13,1343.1999999999994,11,1258.0,6.77
RC104,8,2023-04-29,0.99,14550,56.234143528,12,1229.8999999999999,10,1132.3000000000004,8.62
RC105,7,2023-04-29,0.99,16785,91.172707035,16,1596.3999999999994,13,1625.0000000000002,-1.76
RC106,5,2023-04-29,0.99,15967,77.610884247,14,1464.0999999999997,11,1420.9999999999998,3.03
RC107,3,2023-04-29,0.99,15957,83.928813268,13,1286.5999999999997,11,1227.1000000000004,4.85
RC108,10,2023-04-29,0.99,11344,47.494680558,12,1199.7999999999995,10,1136.3,5.59
RC201,5,2023-04-29,0.99,11622,36.924008527,10,1333.1999999999991,4,1403.2999999999997,-5.0
RC202,10,2023-04-29,0.99,13224,39.945066763,10,1167.6999999999998,3,1362.6999999999996,-14.31
RC203,1,2023-04-29,0.99,14278,39.179706869,7,987.9000000000002,3,1046.3,-5.58
RC204,1,2023-04-29,0.99,16964,43.195392585,4,848.7000000000002,3,795.5000000000003,6.69
RC205,2,2023-04-29,0.99,16594,51.507905493,11,1224.3000000000004,4,1294.3,-5.41
RC206,1,2023-04-29,0.99,13588,39.646064911,9,1136.1,3,1143.2999999999995,-0.63
RC207,2,2023-04-29,0.99,14098,40.790008794,8,1009.5000000000005,3,1057.8,-4.57
RC208,2,2023-04-29,0.99,14345,38.214050284,6,838.5,3,825.1,1.62
